nomeSistema,class,jdeodorant,organic,jspirit
shopizer,com.salesmanager.core.business.services.shoppingcart.ShoppingCartServiceImpl.saveOrUpdate,0,1,1
shopizer,com.salesmanager.core.business.services.user.UserServiceImpl.listByCriteria,0,1,1
shopizer,com.salesmanager.core.business.utils.ProductPriceUtils.getFinalProductPrice,0,1,1
shopizer,com.salesmanager.core.business.utils.ProductPriceUtils.hasDiscount,0,1,1
shopizer,com.salesmanager.core.business.utils.ProductPriceUtils.finalPrice,0,1,1
shopizer,com.salesmanager.core.business.utils.ProductPriceUtils.discountPrice,0,1,1
shopizer,com.salesmanager.test.catalog.ProductNextGenTest.createOptionsSet,0,1,1
shopizer,com.salesmanager.shop.filter.AdminFilter.getMenu,0,1,1
shopizer,com.salesmanager.shop.mapper.catalog.ReadableCatalogMapper.processCategory,0,1,1
shopizer,com.salesmanager.shop.mapper.optin.PersistableOptinMapper.convert,0,1,1
shopizer,com.salesmanager.shop.store.api.v1.content.ContentAdministrationApi.convertToImageFile,0,1,1
shopizer,com.salesmanager.shop.store.api.v1.content.ContentAdministrationApi.convertToFolder,0,1,1
shopizer,com.salesmanager.shop.store.api.v1.marketplace.MarketPlaceApi.signup,0,1,1
shopizer,com.salesmanager.shop.store.api.v1.order.OrderShippingApi.shipping,1,1,0
shopizer,com.salesmanager.shop.store.api.v1.shipping.ShippingConfigurationApi.shippingModule,0,1,1
shopizer,com.salesmanager.shop.store.controller.category.ShoppingCategoryController.getProducts,1,1,0
shopizer,com.salesmanager.shop.store.controller.customer.facade.CustomerFacadeImpl.getCustomerModel,0,1,1
shopizer,com.salesmanager.shop.store.controller.customer.facade.CustomerFacadeImpl.updateAddress,1,1,0
shopizer,com.salesmanager.shop.store.controller.order.facade.OrderFacadeImpl.calculateOrderTotal,1,1,1
shopizer,com.salesmanager.shop.store.controller.order.facade.OrderFacadeImpl.orderCustomer,0,1,1
shopizer,com.salesmanager.shop.store.controller.order.facade.OrderFacadeImpl.getShippingQuote,1,1,0
shopizer,com.salesmanager.shop.store.controller.order.ShoppingOrderController.commitOrder,1,1,0
shopizer,com.salesmanager.shop.store.controller.search.facade.SearchFacadeImpl.search,0,1,1
shopizer,com.salesmanager.shop.store.controller.shipping.facade.ShippingFacadeImpl.toPackageDetails,0,1,1
shopizer,com.salesmanager.shop.store.controller.shipping.facade.ShippingFacadeImpl.toPackage,0,1,1
shopizer,com.salesmanager.shop.store.controller.shoppingCart.facade.ShoppingCartFacadeImpl.createCartItem,1,1,0
shopizer,com.salesmanager.shop.store.controller.shoppingCart.facade.ShoppingCartFacadeImpl.createCartModel,0,1,1
shopizer,com.salesmanager.shop.store.controller.shoppingCart.facade.ShoppingCartFacadeImpl.addToCart,0,1,1
shopizer,com.salesmanager.shop.store.controller.shoppingCart.facade.ShoppingCartFacadeImpl.readableCart,0,1,1
shopizer,com.salesmanager.shop.store.controller.shoppingCart.facade.ShoppingCartFacadeImpl.modifyCart,1,1,0
shopizer,com.salesmanager.shop.store.controller.shoppingCart.facade.ShoppingCartFacadeImpl.getById,0,1,1
shopizer,com.salesmanager.shop.store.facade.category.CategoryFacadeImpl.saveCategory,0,1,1
shopizer,com.salesmanager.shop.store.facade.payment.PaymentConfigurationFacadeImpl.configuration,0,1,1
shopizer,com.salesmanager.shop.store.security.admin.JWTAdminServicesImpl.userDetails,0,1,1
shopizer,com.salesmanager.shop.store.security.customer.JWTCustomerServicesImpl.userDetails,0,1,1
spark,spark.embeddedserver.jetty.SocketConnectorFactory.createSecureSocketConnector,0,1,1
spark,spark.examples.simple.SimpleExample.main,0,1,1
spark,spark.examples.simple.SimpleSecureExample.main,0,1,1
spark,spark.GenericSecureIntegrationTest.setup,0,1,1
spark,spark.MultipleServicesTest.testGetAllRoutesFromBothServices,0,1,1
spark,spark.MultipleServicesTest.igniteSecondService,0,1,1
spark,spark.QueryParamsMapTest.constructorWithParametersMap,0,1,1
spark,spark.QueryParamsMapTest.keyToMap,0,1,1
spark,spark.QueryParamsMapTest.testDifferentTypesForValue,0,1,1
spark,spark.QueryParamsMapTest.itShouldbeNullSafe,0,1,1
spark,spark.QueryParamsMapTest.testConstructor,0,1,1
spark,spark.ResponseBodyTest.setup,0,1,1
spark,spark.servlet.MyApp.init,0,1,1
spark,spark.staticfiles.StaticFilesTest.setup,0,1,1
spark,spark.StaticFilesMemberTest.setup,0,1,1
vertx,io.vertx.core.net.impl.transport.Transport.configure,1,1,0
vertx,io.vertx.core.http.impl.Http1xClientConnection.initializeWebSocketExtensionHandshakers,1,1,1
vertx,docoverride.json.Examples.example4,1,0,1
vertx,io.vertx.core.http.impl.WebSocketImplBase.encodeFrame,1,1,0
vertx,io.vertx.test.faketracer.FakeTracer.encode,1,0,1
vertx,io.vertx.core.http.impl.HttpChannelConnector.applyHttp1xConnectionOptions,1,1,0
vertx,io.vertx.core.impl.LoaderManager.release,1,0,1
vertx,io.vertx.core.http.impl.HttpClientImpl.getPort,1,0,1
vertx,io.vertx.core.cli.UsageMessageFormatter.appendOption,1,1,1
vertx,io.vertx.core.cli.impl.DefaultCommandLine.addRawValue,1,1,1
vertx,io.vertx.core.cli.impl.DefaultParser.validate,1,1,0
vertx,io.vertx.core.http.impl.VertxHttp2Stream.writePriorityFrame,1,0,1
vertx,io.vertx.core.cli.ArgumentConverter.toJson,0,1,1
vertx,io.vertx.core.cli.OptionConverter.toJson,0,1,1
vertx,io.vertx.core.datagram.DatagramSocketOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.DeploymentOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.dns.DnsClientOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.http.Http2SettingsConverter.toJson,0,1,1
vertx,io.vertx.core.http.HttpClientOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.http.HttpServerOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.http.RequestOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.http.WebSocketConnectOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.net.ClientOptionsBaseConverter.toJson,0,1,1
vertx,io.vertx.core.net.NetClientOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.net.NetServerOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.net.NetworkOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.net.PemKeyCertOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.net.PemTrustOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.net.ProxyOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.net.TCPSSLOptionsConverter.toJson,0,1,1
vertx,io.vertx.core.VertxOptionsConverter.toJson,0,1,1
vertx,examples.cli.CLIExamples.example2,0,1,1
vertx,examples.cli.CLIExamples.example41,0,1,1
vertx,examples.cli.CLIExamples.example5,0,1,1
vertx,examples.cli.CLIExamples.example51,0,1,1
vertx,examples.cli.CLIExamples.example9,0,1,1
vertx,examples.CoreExamples.configureLinuxOptions,0,1,1
vertx,examples.CoreExamples.httpClientWithDomainSockets,0,1,1
vertx,examples.HTTP2Examples.example7,0,1,1
vertx,examples.HTTPExamples.setSSLPerRequest,0,1,1
vertx,examples.NetExamples.exampleSSLEngine,0,1,1
vertx,examples.NetExamples.example48,0,1,1
vertx,examples.SharedDataExamples.localMap,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParser.getMatchingOptions,0,1,1
vertx,io.vertx.core.cli.UsageMessageFormatter.usage,0,1,1
vertx,io.vertx.core.datagram.impl.DatagramSocketImpl.listenMulticastGroup,0,1,1
vertx,io.vertx.core.datagram.impl.DatagramSocketImpl.unlistenMulticastGroup,0,1,1
vertx,io.vertx.core.eventbus.impl.clustered.ClusteredEventBus.onLocalRegistration,0,1,1
vertx,io.vertx.core.eventbus.impl.clustered.ClusteredEventBus.onLocalUnregistration,0,1,1
vertx,io.vertx.core.eventbus.impl.clustered.ClusteredMessage.decodeHeaders,0,1,1
vertx,io.vertx.core.eventbus.impl.codecs.ReplyExceptionMessageCodec.decodeFromWire,0,1,1
vertx,io.vertx.core.eventbus.impl.EventBusImpl.removeLocalRegistration,0,1,1
vertx,io.vertx.core.file.impl.FileSystemImpl.toCopyOptionSet,0,1,1
vertx,io.vertx.core.http.impl.Http1xServerRequestHandler.handle,0,1,1
vertx,io.vertx.core.http.impl.HttpClientImpl.webSocket,0,1,1
vertx,io.vertx.core.http.impl.HttpClientImpl.webSocketAbs,0,1,1
vertx,io.vertx.core.http.impl.HttpClientImpl.request,1,1,1
vertx,io.vertx.core.http.impl.HttpClientImpl.doRequest,1,1,0
vertx,io.vertx.core.http.impl.HttpServerWorker.handle,0,1,1
vertx,io.vertx.core.http.impl.HttpServerWorker.buildHttp2ConnectionHandler,0,1,1
vertx,io.vertx.core.http.impl.HttpUtils.fromVertxInitialSettings,0,1,1
vertx,io.vertx.core.http.impl.HttpUtils.fromVertxSettings,0,1,1
vertx,io.vertx.core.http.impl.HttpUtils.toVertxSettings,0,1,1
vertx,io.vertx.core.http.impl.HttpUtils.decodeSettings,0,1,1
vertx,io.vertx.core.http.impl.VertxHttpRequestDecoder.VertxHttpRequestDecoder,0,1,1
vertx,io.vertx.core.impl.DeploymentManager.doDeploy,0,1,1
vertx,io.vertx.core.impl.launcher.commands.RunCommand.setUp,0,1,1
vertx,io.vertx.core.impl.launcher.commands.Watcher.executeUserCommand,0,1,1
vertx,io.vertx.core.json.pointer.impl.JsonPointerImpl.queryOrDefault,0,1,1
vertx,io.vertx.core.json.pointer.impl.JsonPointerImpl.tracedQuery,0,1,1
vertx,io.vertx.core.json.pointer.impl.JsonPointerImpl.walkTillLastElement,0,1,1
vertx,io.vertx.core.logging.SLF4JLogDelegate.log,0,1,1
vertx,io.vertx.core.net.impl.ChannelProvider.handleProxyConnect,0,1,1
vertx,io.vertx.core.net.impl.NetServerImpl.NetServerWorker.handle,0,1,1
vertx,io.vertx.core.net.impl.NetServerImpl.NetServerWorker.configurePipeline,0,1,1
vertx,io.vertx.core.net.impl.pkcs1.PrivateKeyParser.getPKCS8EncodedKeyAlgorithm,0,1,1
vertx,io.vertx.core.net.impl.pkcs1.PrivateKeyParser.getRSAKeySpec,0,1,1
vertx,io.vertx.core.net.impl.transport.EpollTransport.configure,1,1,1
vertx,io.vertx.core.parsetools.impl.RecordParserImpl.handleParsing,0,1,1
vertx,io.vertx.core.spi.cluster.NodeInfo.readFromBuffer,0,1,1
vertx,io.vertx.core.spi.cluster.RegistrationInfo.readFromBuffer,0,1,1
vertx,io.vertx.core.spi.VertxMetricsFactory.init,0,1,1
vertx,io.vertx.core.BlockedThreadCheckerTest.testBlockCheckExceptionTimeLimit,0,1,1
vertx,io.vertx.core.BlockedThreadCheckerTest.testBlockCheckWorker,0,1,1
vertx,io.vertx.core.BlockedThreadCheckerTest.testBlockCheckExecuteBlocking,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testAppendBuff,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testAppendBytes,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testAppendByte,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testAppendUnsignedShort,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testAppendUnsignedInt,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testGetSetInt,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testGetSetUnsignedInt,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testGetSetMedium,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testGetSetUnsignedMedium,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testGetSetLong,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testGetSetShort,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testGetSetUnsignedShort,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testSetBytesBuffer,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testSetBytesWithOffsetAndLen,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testSetBufferWithOffsetAndLen,0,1,1
vertx,io.vertx.core.buffer.BufferTest.testSlice2,0,1,1
vertx,io.vertx.core.cli.impl.CLIConfiguratorTest.testOptionsParsedAsList,0,1,1
vertx,io.vertx.core.cli.impl.DefaultCLITest.testFlag,0,1,1
vertx,io.vertx.core.cli.impl.DefaultCLITest.testMissingFlag,0,1,1
vertx,io.vertx.core.cli.impl.DefaultCLITest.testUsageComputationWhenUsingShortAndLongFlagOption,0,1,1
vertx,io.vertx.core.cli.impl.DefaultCLITest.testUsageComputationWhenUsingRequiredOptionAndArgument,0,1,1
vertx,io.vertx.core.cli.impl.DefaultCLITest.testUsageComputationWithSeveralArguments,0,1,1
vertx,io.vertx.core.cli.impl.DefaultCLITest.testUsageComputationWithHiddenArguments,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testTheDifferentFormatForLongOption,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testTheDifferentFormatForShortOption,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testArguments,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testUnknownOption,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testNotFulfilledRequiredOptions,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testRequiredOptions,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testThatNonUniqueArgumentIndexAreDetected,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testThatOnlyTheLastArgumentCanBeMultivalued,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testThatOnlyOneArgumentCanBeMultivalued,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testHelpOptionUsingAnnotation,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testGetOptionValueWithCaseSensitivityConflict,0,1,1
vertx,io.vertx.core.cli.impl.DefaultParserTest.testGetOptionValueWithoutCaseSensitivityConflict,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testShortWithEqual,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testShortWithoutEqual,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testLongWithEqualDoubleDash,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testLongWithEqualSingleDash,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testLongWithoutEqualSingleDash,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testAmbiguousLongWithoutEqualSingleDash,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testLongWithoutEqualDoubleDash,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testUnambiguousPartialLongOption1,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testUnambiguousPartialLongOption2,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testWithRequiredOption,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testOptionAndRequiredOption,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testMissingRequiredOption,0,1,1
vertx,io.vertx.core.cli.impl.IntensiveDefaultParserTest.testMissingRequiredOptions,0,1,1
vertx,io.vertx.core.cli.impl.TypedArgumentTest.testThatArgumentWithTheSameIndexAreDetected,0,1,1
vertx,io.vertx.core.cli.impl.TypedArgumentTest.testThatMissingArgumentsAreDetected,0,1,1
vertx,io.vertx.core.cli.impl.TypedArgumentTest.testMixedOfRequiredAnOptionalArguments,0,1,1
vertx,io.vertx.core.cli.impl.TypedArgumentTest.testThatDefaultValuesAreHandled,0,1,1
vertx,io.vertx.core.cli.OptionTest.createAndCopy,0,1,1
vertx,io.vertx.core.CompositeFutureTest.testCompositeFutureCauses,0,1,1
vertx,io.vertx.core.ContextTest.checkDuplicate,0,1,1
vertx,io.vertx.core.ContextTest.testReentrantDispatch,0,1,1
vertx,io.vertx.core.ConversionHelperTest.testToJsonObject,0,1,1
vertx,io.vertx.core.ConversionHelperTest.testToJsonArray,0,1,1
vertx,io.vertx.core.ConversionHelperTest.testFromJsonObject,0,1,1
vertx,io.vertx.core.ConversionHelperTest.testFromJsonArray,0,1,1
vertx,io.vertx.core.ConversionHelperTest.testWrapObject,0,1,1
vertx,io.vertx.core.datagram.DatagramTest.testOptions,0,1,1
vertx,io.vertx.core.datagram.DatagramTest.testCopyOptions,0,1,1
vertx,io.vertx.core.datagram.DatagramTest.testDefaultJsonOptions,0,1,1
vertx,io.vertx.core.datagram.DatagramTest.testOptionsCopied,0,1,1
vertx,io.vertx.core.DeploymentTest.testOptions,0,1,1
vertx,io.vertx.core.DeploymentTest.testDefaultJsonOptions,0,1,1
vertx,io.vertx.core.DeploymentTest.testSimpleChildUndeploymentOrder,0,1,1
vertx,io.vertx.core.DeploymentTest.assertDeployment,0,1,1
vertx,io.vertx.core.dns.DNSTest.testDefaultDnsClient,0,1,1
vertx,io.vertx.core.dns.DNSTest.testTimeout,0,1,1
vertx,io.vertx.core.dns.HostnameResolutionTest.testOptions,0,1,1
vertx,io.vertx.core.dns.HostnameResolutionTest.testDefaultJsonOptions,0,1,1
vertx,io.vertx.core.eventbus.ClusteredEventBusTest.testClusteredPong,0,1,1
vertx,io.vertx.core.eventbus.DeliveryOptionsTest.toJson,0,1,1
vertx,io.vertx.core.eventbus.EventBusTestBase.MyReplyExceptionMessageCodec.decodeFromWire,0,1,1
vertx,.start,1,1,0
vertx,io.vertx.core.eventbus.NodeInfoTest.testFailedFutureForUnknownNode,0,1,1
vertx,io.vertx.core.eventbus.WriteHandlerLookupFailureTest.test,0,1,1
vertx,io.vertx.core.ExecuteBlockingTest.testExecuteBlockingTTCL,0,1,1
vertx,io.vertx.core.file.FileSystemTest.testProps,1,1,0
vertx,io.vertx.core.file.FileSystemTest.testOpenOptions,0,1,1
vertx,io.vertx.core.FutureTest.testCreateWithHandler,0,1,1
vertx,io.vertx.core.FutureTest.testCallSetHandlerBeforeCompletion,0,1,1
vertx,io.vertx.core.FutureTest.testCallSetHandlerAfterCompletion,0,1,1
vertx,io.vertx.core.FutureTest.testDefaultCompleter,0,1,1
vertx,io.vertx.core.HATest.testQuorum,0,1,1
vertx,io.vertx.core.HATest.testQuorumLost,0,1,1
vertx,io.vertx.core.HATest.testCleanCloseNoFailover,0,1,1
vertx,io.vertx.core.HATest.testHaGroups,0,1,1
vertx,io.vertx.core.HATest.testQuorumWithHaGroups,0,1,1
vertx,io.vertx.core.http.headers.HeadersTestBase.testIterableArgument,0,1,1
vertx,io.vertx.core.http.headers.Http2HeadersAdaptorsTest.testSetConvertUpperCase,0,1,1
vertx,io.vertx.core.http.headers.VertxHttpHeadersTest.testNonCharSequenceValue,0,1,1
vertx,io.vertx.core.http.Http1xTest.testCopyClientOptions,0,1,1
vertx,io.vertx.core.http.Http1xTest.testCopyServerOptions,0,1,1
vertx,io.vertx.core.http.Http1xTest.testTimedOutWaiterDoesNotConnect,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPipeliningOrder,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPipeliningFailure,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPipeliningPauseRequest,0,1,1
vertx,io.vertx.core.http.Http1xTest.testKeepAlive,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPooling,0,1,1
vertx,io.vertx.core.http.Http1xTest.testMaxWaitQueueSizeIsRespected,0,1,1
vertx,io.vertx.core.http.Http1xTest.testServerWebSocketIdleTimeout,0,1,1
vertx,io.vertx.core.http.Http1xTest.testServerOptionsCopiedBeforeUse,0,1,1
vertx,io.vertx.core.http.Http1xTest.testEndServerRequestResumeTheConnection,0,1,1
vertx,io.vertx.core.http.Http1xTest.testConnectionClose,0,1,1
vertx,io.vertx.core.http.Http1xTest.testDoNotReuseConnectionWhenResponseEndsBeforeRequest,0,1,1
vertx,io.vertx.core.http.Http1xTest.testResetKeepAliveClientRequest,0,1,1
vertx,io.vertx.core.http.Http1xTest.testResetPipelinedClientRequest,0,1,1
vertx,io.vertx.core.http.Http1xTest.testCloseTheConnectionAfterResetPersistentClientRequest,0,1,1
vertx,io.vertx.core.http.Http1xTest.testCloseTheConnectionAfterResetPersistentClientResponse,0,1,1
vertx,io.vertx.core.http.Http1xTest.testCloseTheConnectionAfterResetBeforeResponseReceived,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPerPeerPooling,0,1,1
vertx,io.vertx.core.http.Http1xTest.testIdleTimeoutWithPartialH2CRequest,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPipelinedWithResponseSent,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPipelinedWithPendingResponse,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPipelinedPostRequestStartedByResponseSent,0,1,1
vertx,io.vertx.core.http.Http1xTest.testBeginPipelinedRequestByResponseSentBeforeRequestCompletion,0,1,1
vertx,io.vertx.core.http.Http1xTest.testPipeliningQueueDelayed,0,1,1
vertx,io.vertx.core.http.Http1xTest.testHttpServerWithIdleTimeoutSendChunkedFile,0,1,1
vertx,io.vertx.core.http.Http1xTLSTest.testClearClientRequestAbsSetClear,0,1,1
vertx,io.vertx.core.http.Http1xTLSTest.testSSLClientRequestAbsSetClear,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testClientSettings,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testServerSettings,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testHeaders,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testOverrideAuthority,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testClearText,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testIdleTimeoutClearTextUpgrade,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testIdleTimeoutClearTextDirect,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testStreamPriority,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testStreamPriorityChange,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testClientStreamPriorityNoChange,0,1,1
vertx,io.vertx.core.http.Http2ClientTest.testServerStreamPriorityNoChange,0,1,1
vertx,io.vertx.core.http.Http2ServerTest.testServerSettings,0,1,1
vertx,io.vertx.core.http.Http2ServerTest.testPushPromiseClearText,0,1,1
vertx,io.vertx.core.http.Http2ServerTest.testIdleTimeout,0,1,1
vertx,io.vertx.core.http.Http2ServerTest.testStreamPriority,0,1,1
vertx,io.vertx.core.http.Http2ServerTest.testStreamPriorityChange,0,1,1
vertx,io.vertx.core.http.Http2ServerTest.testStreamPriorityNoChange,0,1,1
vertx,io.vertx.core.http.Http2SettingsTest.testSettings,0,1,1
vertx,io.vertx.core.http.Http2SettingsTest.testEqualsHashCode,0,1,1
vertx,io.vertx.core.http.Http2Test.testClientDoesNotSupportAlpn,0,1,1
vertx,io.vertx.core.http.Http2Test.testSslHandshakeTimeout,0,1,1
vertx,io.vertx.core.http.HttpCompressionTest.testServerCompression,0,1,1
vertx,io.vertx.core.http.HttpMethodTest.testConstantNames,0,1,1
vertx,io.vertx.core.http.HttpMethodTest.testConstants,0,1,1
vertx,io.vertx.core.http.HttpMethodTest.testNettyInterop,0,1,1
vertx,io.vertx.core.http.HttpServerFileUploadTest.testInvalidPostFileUpload,0,1,1
vertx,io.vertx.core.http.HttpTest.testClientRequestOptionsSocketAddressOnly,0,1,1
vertx,io.vertx.core.http.HttpTest.testSimpleRequest,1,1,1
vertx,io.vertx.core.http.HttpTest.testRequestHeadersWithCharSequence,0,1,1
vertx,io.vertx.core.http.HttpTest.testResponseHeadersWithCharSequence,0,1,1
vertx,io.vertx.core.http.HttpTest.testRequestTimeoutCanceledWhenRequestHasAnOtherError,0,1,1
vertx,io.vertx.core.http.HttpTest.testDeliverPausedBufferWhenResume,0,1,1
vertx,io.vertx.core.http.HttpTest.testFollowRedirect,0,1,1
vertx,io.vertx.core.http.HttpTest.testFollowRedirectWithBody,0,1,1
vertx,io.vertx.core.http.HttpTest.testFollowRedirectHappensAfterResponseIsReceived,0,1,1
vertx,io.vertx.core.http.HttpTest.testFollowRedirectWithChunkedBody,0,1,1
vertx,io.vertx.core.http.HttpTest.testFollowRedirectWithRequestNotEnded,0,1,1
vertx,io.vertx.core.http.HttpTest.testFollowRedirectSendHeadThenBody,0,1,1
vertx,io.vertx.core.http.HttpTest.testEventHandlersNotHoldingLock,0,1,1
vertx,io.vertx.core.http.HttpTest.testDisableIdleTimeoutInPool,0,1,1
vertx,io.vertx.core.http.HttpTest.testCookieSameSiteFieldEncoding,0,1,1
vertx,io.vertx.core.http.HttpTest.testCookieSameSiteFieldValidation,0,1,1
vertx,io.vertx.core.http.HttpTest.testClientRequestWithLargeBodyInSmallChunks,0,1,1
vertx,io.vertx.core.http.HttpTest.testHAProxyProtocolIdleTimeout,0,1,1
vertx,io.vertx.core.http.HttpTestBase.setUp,0,1,1
vertx,io.vertx.core.http.HttpTLSTest.testTLSNonMatchingCipherSuites,0,1,1
vertx,io.vertx.core.http.HttpTLSTest.testTLSNonMatchingProtocolVersions,0,1,1
vertx,io.vertx.core.http.HttpTLSTest.testSNIWithHostHeader,0,1,1
vertx,io.vertx.core.http.RequestOptionsTest.testDefaults,0,1,1
vertx,io.vertx.core.http.RequestOptionsTest.testCopy,0,1,1
vertx,io.vertx.core.http.RequestOptionsTest.testToJson,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testConnectWithWebSocketCompressionDisabled,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testInvalidSubProtocol,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testWebSocketPauseAndResume,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testUnmaskedFrameRequest,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testInvalidUnmaskedFrameRequest,0,1,1
vertx,io.vertx.core.http.WebSocketTest.handshake,1,1,1
vertx,io.vertx.core.http.WebSocketTest.testServerWebSocketPingPong,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testServerWebSocketPingPongCheck,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testServerWebSocketSendPingExceeds125Bytes,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testClientWebSocketSendPingExceeds125Bytes,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testServerWebSocketSendPongExceeds125Bytes,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testClientWebSocketSendPongExceeds125Bytes,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testClientWebSocketPingPong,0,1,1
vertx,io.vertx.core.http.WebSocketTest.testContext,0,1,1
vertx,io.vertx.core.impl.launcher.commands.StartStopListCommandsTest.testStartListStop,0,1,1
vertx,io.vertx.core.impl.launcher.commands.StartStopListCommandsTest.testStartListStopWithoutCommand,0,1,1
vertx,io.vertx.core.impl.launcher.commands.WatcherTest.testRootExtraction,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetInteger,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetLong,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetFloat,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetDouble,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetString,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetBoolean,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetBinary,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetBuffer,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetInstant,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetJsonObject,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetJsonArray,0,1,1
vertx,io.vertx.core.json.JsonArrayTest.testGetValue,0,1,1
